date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1,LC_recalc,LCp_recalc,bin_rm,rm
2017-10-10,1064,Klett_Method,far_range,2017-10-10 08:55:30,2017-10-10 09:50:30,2017-10-10 08:55:30,2017-10-10 09:25:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\10\2017_10_10_Tue_TROPOS_06_00_01_0855_0950_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_10_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_10_Haifa_attbsc_1064_molecular.nc,23144.846434878087,153.17746925288176,2.1691436767578125,3.663435791015625,1.4942921142578125,249,449,19216693391.757027,106415829328.52388,349,2.916289733886719
2017-10-10,1064,Klett_Method,far_range,2017-10-10 18:00:00,2017-10-10 18:52:30,2017-10-10 18:00:00,2017-10-10 18:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\10\2017_10_10_Tue_TROPOS_18_00_01_1800_1852_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_10_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_10_Haifa_attbsc_1064_molecular.nc,22875.75751253939,92.63997696810469,1.7507418212890626,3.245033935546875,1.4942921142578125,193,393,20241653124.439144,21884150745.02438,293,2.497887878417969
2017-10-11,1064,Klett_Method,far_range,2017-10-11 01:15:30,2017-10-11 02:12:00,2017-10-11 01:15:30,2017-10-11 01:45:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\11\2017_10_11_Wed_TROPOS_00_00_01_0115_0212_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_11_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_11_Haifa_attbsc_1064_molecular.nc,21349.073533355746,81.78998115294357,1.9674141845703128,3.461706298828125,1.4942921142578125,222,422,19391180891.064507,22051642404.25074,322,2.714560241699219
2017-10-11,1064,Klett_Method,far_range,2017-10-11 19:11:30,2017-10-11 20:04:00,2017-10-11 19:11:30,2017-10-11 19:41:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\11\2017_10_11_Wed_TROPOS_18_00_01_1911_2004_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_11_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_11_Haifa_attbsc_1064_molecular.nc,22288.309882861016,81.57796626208152,1.4742978515625,2.96858984375,1.4942919921875,156,356,20766417822.939564,22281308071.874016,256,2.22144384765625
2017-10-11,1064,Klett_Method,far_range,2017-10-11 23:08:00,2017-10-11 23:53:00,2017-10-11 23:08:00,2017-10-11 23:37:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\11\2017_10_11_Wed_TROPOS_18_00_01_2308_2353_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_11_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_11_Haifa_attbsc_1064_molecular.nc,22448.33968247506,168.7437378511723,1.466826416015625,2.961118408203125,1.4942919921875,155,355,19913922149.702427,20569984479.545464,255,2.213972412109375
2017-10-12,1064,Klett_Method,far_range,2017-10-12 04:05:30,2017-10-12 05:13:00,2017-10-12 04:05:30,2017-10-12 04:35:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_00_00_01_0405_0513_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,20568.92760532498,100.2101862266653,4.5375966796875,6.031888671875,1.4942919921875,566,766,18697751081.565414,131519784486.47638,666,5.28474267578125
2017-10-12,1064,Klett_Method,far_range,2017-10-12 04:05:30,2017-10-12 05:13:00,2017-10-12 04:35:00,2017-10-12 05:04:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_00_00_01_0405_0513_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,20568.92760532498,100.2101862266653,4.5375966796875,6.031888671875,1.4942919921875,566,766,16799462737.822489,251361272149.79932,666,5.28474267578125
2017-10-12,1064,Klett_Method,far_range,2017-10-12 07:54:30,2017-10-12 08:43:00,2017-10-12 07:54:30,2017-10-12 08:24:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_06_00_01_0754_0843_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,23102.80474190466,59.61507657817996,2.363401611328125,3.857693603515625,1.4942919921875,275,475,19849026531.020298,126205993239.64052,375,3.110547607421875
2017-10-12,1064,Klett_Method,far_range,2017-10-12 12:00:00,2017-10-12 12:52:30,2017-10-12 12:00:00,2017-10-12 12:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_12_00_01_1200_1252_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,22684.168636237428,63.48728348082289,1.9599427490234376,3.45423486328125,1.4942921142578125,221,421,20287692099.095276,91044095097.33917,321,2.7070888061523437
2017-10-12,1064,Klett_Method,far_range,2017-10-12 13:10:00,2017-10-12 14:06:30,2017-10-12 13:10:00,2017-10-12 13:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_12_00_01_1310_1406_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21519.656423813278,90.33534602169443,2.3111015625,3.8053935546875,1.4942919921875,268,468,18818667080.230183,119915774602.89662,368,3.05824755859375
2017-10-12,1064,Klett_Method,far_range,2017-10-12 19:33:00,2017-10-12 20:24:00,2017-10-12 19:33:00,2017-10-12 20:02:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_18_00_01_1933_2024_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21685.482575368595,99.81190586769462,1.9449998779296875,3.4392919921875,1.4942921142578125,219,419,20033791351.111843,22083314774.525135,319,2.6921459350585937
2017-10-12,1064,Klett_Method,far_range,2017-10-12 22:59:00,2017-10-12 23:59:30,2017-10-12 22:59:00,2017-10-12 23:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_18_00_01_2259_2359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21785.37626642516,22.1442388930059,1.9375283203125,3.424348876953125,1.486820556640625,218,417,19498220721.367958,20589965182.94208,317,2.6809385986328125
2017-10-12,1064,Klett_Method,far_range,2017-10-12 22:59:00,2017-10-12 23:59:30,2017-10-12 23:28:30,2017-10-12 23:58:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\12\2017_10_12_Thu_TROPOS_18_00_01_2259_2359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21785.37626642516,22.1442388930059,1.9375283203125,3.424348876953125,1.486820556640625,218,417,20396668406.461296,21803508010.2405,317,2.6809385986328125
2017-10-13,1064,Klett_Method,far_range,2017-10-13 03:58:00,2017-10-13 05:06:00,2017-10-13 03:58:00,2017-10-13 04:27:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\13\2017_10_13_Fri_TROPOS_00_00_01_0358_0506_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,20186.489679493192,21.442096470358145,5.08301318359375,6.57730517578125,1.4942919921875,639,839,18755260677.42542,204102400513.47943,739,5.8301591796875005
2017-10-13,1064,Klett_Method,far_range,2017-10-13 03:58:00,2017-10-13 05:06:00,2017-10-13 04:27:30,2017-10-13 04:57:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\13\2017_10_13_Fri_TROPOS_00_00_01_0358_0506_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,20186.489679493192,21.442096470358145,5.08301318359375,6.57730517578125,1.4942919921875,639,839,18684781453.214634,297439345124.9584,739,5.8301591796875005
2017-10-13,1064,Klett_Method,far_range,2017-10-13 09:52:00,2017-10-13 11:30:00,2017-10-13 09:52:00,2017-10-13 10:21:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\13\2017_10_13_Fri_TROPOS_06_00_01_0952_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,21286.04681161669,49.61339826582414,3.91746533203125,5.1054277343750005,1.18796240234375,483,642,16942826295.97725,267423707574.72025,562,4.5114465332031255
2017-10-13,1064,Klett_Method,far_range,2017-10-13 09:52:00,2017-10-13 11:30:00,2017-10-13 10:21:30,2017-10-13 10:51:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\13\2017_10_13_Fri_TROPOS_06_00_01_0952_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,21286.04681161669,49.61339826582414,3.91746533203125,5.1054277343750005,1.18796240234375,483,642,18531803858.17551,319052395694.9724,562,4.5114465332031255
2017-10-13,1064,Klett_Method,far_range,2017-10-13 09:52:00,2017-10-13 11:30:00,2017-10-13 10:51:00,2017-10-13 11:20:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\13\2017_10_13_Fri_TROPOS_06_00_01_0952_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,21286.04681161669,49.61339826582414,3.91746533203125,5.1054277343750005,1.18796240234375,483,642,18553210229.5009,266671784122.12384,562,4.5114465332031255
2017-10-14,1064,Klett_Method,far_range,2017-10-14 00:00:00,2017-10-14 01:08:00,2017-10-14 00:00:00,2017-10-14 00:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_00_00_01_0000_0108_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,20328.77441132505,56.76854259580721,2.8042177734375,4.298509765625,1.4942919921875,334,534,18135317669.61741,19991861399.302525,434,3.5513637695312497
2017-10-14,1064,Klett_Method,far_range,2017-10-14 00:00:00,2017-10-14 01:08:00,2017-10-14 00:29:30,2017-10-14 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_00_00_01_0000_0108_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,20328.77441132505,56.76854259580721,2.8042177734375,4.298509765625,1.4942919921875,334,534,18880867853.707035,19461851606.556194,434,3.5513637695312497
2017-10-14,1064,Klett_Method,far_range,2017-10-14 06:13:00,2017-10-14 07:11:00,2017-10-14 06:13:00,2017-10-14 06:42:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_06_00_01_0613_0711_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,22219.044391553056,24.197930126774413,2.647317138671875,4.141609130859375,1.4942919921875,313,513,19319062218.86884,155815966666.72964,413,3.394463134765625
2017-10-14,1064,Klett_Method,far_range,2017-10-14 07:59:30,2017-10-14 08:59:00,2017-10-14 07:59:30,2017-10-14 08:29:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_06_00_01_0759_0859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,22510.39420160856,25.5802179829952,2.4904165039062502,3.98470849609375,1.4942919921875,292,492,20152242388.606216,139688939948.30872,392,3.2375625
2017-10-14,1064,Klett_Method,far_range,2017-10-14 07:59:30,2017-10-14 08:59:00,2017-10-14 08:29:00,2017-10-14 08:58:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_06_00_01_0759_0859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,22510.39420160856,25.5802179829952,2.4904165039062502,3.98470849609375,1.4942919921875,292,492,20285544112.41881,140741242780.8709,392,3.2375625
2017-10-14,1064,Klett_Method,far_range,2017-10-14 08:59:30,2017-10-14 10:25:30,2017-10-14 08:59:30,2017-10-14 09:29:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_06_00_01_0859_1025_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,21323.091680068548,23.6699953985678,2.632374267578125,4.126666259765625,1.4942919921875,311,511,19369447372.003925,154942204194.01358,411,3.379520263671875
2017-10-14,1064,Klett_Method,far_range,2017-10-14 08:59:30,2017-10-14 10:25:30,2017-10-14 09:29:00,2017-10-14 09:58:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_06_00_01_0859_1025_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,21323.091680068548,23.6699953985678,2.632374267578125,4.126666259765625,1.4942919921875,311,511,18425673184.30876,151944696190.9753,411,3.379520263671875
2017-10-14,1064,Klett_Method,far_range,2017-10-14 15:54:00,2017-10-14 16:45:30,2017-10-14 15:54:00,2017-10-14 16:23:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_12_00_01_1554_1645_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,22325.146960812664,28.520708730264907,2.2662725830078125,3.760564697265625,1.4942921142578125,262,462,20731923381.010014,22678961691.878933,362,3.0134186401367185
2017-10-14,1064,Klett_Method,far_range,2017-10-14 23:09:30,2017-10-14 23:54:30,2017-10-14 23:09:30,2017-10-14 23:39:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\14\2017_10_14_Sat_TROPOS_18_00_01_2309_2354_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_14_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_14_Haifa_attbsc_1064_molecular.nc,22185.243794246828,26.00699101184946,1.930056884765625,3.424348876953125,1.4942919921875,217,417,19999918539.107174,21098264156.78754,317,2.677202880859375
2017-10-15,1064,Klett_Method,far_range,2017-10-15 00:26:30,2017-10-15 01:14:00,2017-10-15 00:26:30,2017-10-15 00:56:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_00_00_01_0026_0114_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,20383.805029437888,24.912948425662524,4.9036982421875,6.397990234375,1.4942919921875,615,815,18896754382.180992,22546415031.947254,715,5.65084423828125
2017-10-15,1064,Klett_Method,far_range,2017-10-15 03:35:30,2017-10-15 05:02:30,2017-10-15 03:35:30,2017-10-15 04:05:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_00_00_01_0335_0502_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22909.61562709134,21.089758259070663,3.372048828125,4.8663408203125,1.4942919921875,410,610,20069354499.7161,32385635628.266396,510,4.11919482421875
2017-10-15,1064,Klett_Method,far_range,2017-10-15 03:35:30,2017-10-15 05:02:30,2017-10-15 04:05:00,2017-10-15 04:34:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_00_00_01_0335_0502_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22909.61562709134,21.089758259070663,3.372048828125,4.8663408203125,1.4942919921875,410,610,21634651834.60781,111505803241.30612,510,4.11919482421875
2017-10-15,1064,Klett_Method,far_range,2017-10-15 12:12:30,2017-10-15 13:08:00,2017-10-15 12:12:30,2017-10-15 12:42:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_12_00_01_1212_1308_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22966.485324915768,48.86165710817874,2.8042177734375,4.298509765625,1.4942919921875,334,534,20128988615.946175,173505238860.44284,434,3.5513637695312497
2017-10-15,1064,Klett_Method,far_range,2017-10-15 13:09:30,2017-10-15 14:35:00,2017-10-15 13:09:30,2017-10-15 13:39:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_12_00_01_1309_1435_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22927.49597606422,55.78400929536515,2.714560302734375,4.208852294921875,1.4942919921875,322,522,21224380880.153004,138920807009.64563,422,3.461706298828125
2017-10-15,1064,Klett_Method,far_range,2017-10-15 13:09:30,2017-10-15 14:35:00,2017-10-15 13:39:00,2017-10-15 14:08:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_12_00_01_1309_1435_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22927.49597606422,55.78400929536515,2.714560302734375,4.208852294921875,1.4942919921875,322,522,20906432733.41178,147635570421.271,422,3.461706298828125
2017-10-15,1064,Klett_Method,far_range,2017-10-15 15:10:00,2017-10-15 16:16:00,2017-10-15 15:10:00,2017-10-15 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_12_00_01_1510_1616_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,19385.859813139832,51.78626680955714,7.1376650390625,7.9669970703125,0.82933203125,914,1025,20042591590.888287,23543195967.216312,969,7.5523310546874995
2017-10-15,1064,Klett_Method,far_range,2017-10-15 15:10:00,2017-10-15 16:16:00,2017-10-15 15:39:30,2017-10-15 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_12_00_01_1510_1616_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,19385.859813139832,51.78626680955714,7.1376650390625,7.9669970703125,0.82933203125,914,1025,14118171684.154028,18770967358.403645,969,7.5523310546874995
2017-10-15,1064,Klett_Method,far_range,2017-10-15 18:24:30,2017-10-15 19:11:00,2017-10-15 18:24:30,2017-10-15 18:54:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_18_00_01_1824_1911_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,21918.148878903692,110.55882344128004,2.75191748046875,4.246209716796875,1.494292236328125,327,527,18023302634.84979,19811257087.381927,427,3.4990635986328122
2017-10-15,1064,Klett_Method,far_range,2017-10-15 19:12:00,2017-10-15 19:59:30,2017-10-15 19:12:00,2017-10-15 19:41:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\15\2017_10_15_Sun_TROPOS_18_00_01_1912_1959_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_15_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_15_Haifa_attbsc_1064_molecular.nc,22746.423663567428,119.66428781703445,2.8415751953125,4.3358671875,1.4942919921875,339,539,18973829572.05925,22824267894.116535,439,3.58872119140625
2017-10-16,1064,Klett_Method,far_range,2017-10-16 00:13:00,2017-10-16 01:46:30,2017-10-16 00:13:00,2017-10-16 00:42:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\16\2017_10_16_Mon_TROPOS_00_00_01_0013_0146_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_16_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_16_Haifa_attbsc_1064_molecular.nc,19777.952095767858,52.352758296323394,6.0991318359375,7.593423828125,1.4942919921875,775,975,15524608461.413326,16531255625.94707,875,6.84627783203125
2017-10-16,1064,Klett_Method,far_range,2017-10-16 00:13:00,2017-10-16 01:46:30,2017-10-16 00:42:30,2017-10-16 01:12:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\16\2017_10_16_Mon_TROPOS_00_00_01_0013_0146_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_16_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_16_Haifa_attbsc_1064_molecular.nc,19777.952095767858,52.352758296323394,6.0991318359375,7.593423828125,1.4942919921875,775,975,16590707187.324352,18867251226.277,875,6.84627783203125
